HBA,HBD,EXP. Data,Status,HBA:HBD,HBA_smiles,HBD_smiles,HBA_MaxAbsEStateIndex,HBA_MinEStateIndex,HBA_qed,HBA_SPS,HBA_MaxPartialCharge,HBA_MinPartialCharge,HBA_Ipc,HBA_PEOE_VSA1,HBA_VSA_EState4,HBD_MaxAbsEStateIndex,HBD_MinAbsEStateIndex,HBD_MinEStateIndex,HBD_qed,HBD_SPS,HBD_MolWt,HBD_MinPartialCharge,HBD_FpDensityMorgan1,HBD_BCUT2D_MWHI,HBD_BCUT2D_MWLOW,HBD_BCUT2D_LOGPLOW,HBD_BalabanJ,HBD_Ipc,HBD_Kappa2,HBD_PEOE_VSA1,HBD_PEOE_VSA10,HBD_PEOE_VSA2,HBD_PEOE_VSA7,HBD_PEOE_VSA8,HBD_PEOE_VSA9,HBD_SMR_VSA5,HBD_SMR_VSA6,HBD_SlogP_VSA1,HBD_SlogP_VSA3,HBD_TPSA,HBD_EState_VSA2,HBD_EState_VSA3,HBD_EState_VSA4,HBD_EState_VSA8,HBD_EState_VSA9,HBD_VSA_EState1,HBD_VSA_EState3,HBD_VSA_EState5,HBD_VSA_EState7,HBD_VSA_EState8,HBD_FractionCSP3
choline chloride,monoethanolamine,45.6,Training,0.2,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,45.0,Training,0.2,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,48.7,Training,0.167,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,47.4,Training,0.167,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,46.7,Training,0.167,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,46.0,Training,0.167,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,45.3,Training,0.167,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,44.7,Training,0.167,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,49.2,Training,0.143,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,47.8,Training,0.143,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,47.1,Training,0.143,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,46.4,Training,0.143,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,44.9,Training,0.143,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,49.6,Training,0.125,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,48.8,Training,0.125,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,47.9,Training,0.125,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,47.2,Training,0.125,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,45.8,Training,0.125,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
choline chloride,monoethanolamine,45.0,Training,0.125,C[N+](C)(C)CCO.[Cl-],C(CO)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.75,0.09722222222222232,0.09722222222222232,0.4055784163621654,7.5,61.083999999999996,-0.3950627389113919,1.75,16.250708392983924,10.760281297011385,-2.015888677241291,1.9747448713915894,6.854752972273345,2.92,10.84019487200289,0.0,0.0,0.0,6.544756405912575,6.606881964512918,0.0,13.151638370425493,5.733667477162185,0.0,46.25,6.606881964512918,6.544756405912575,0.0,0.0,10.84019487200289,0.0,7.75,0.0,0.0,0.4722222222222223,1.0
benzyltriphenylphosphonium chloride,glycerol,53.2,Training,0.083,C1=CC=C(C=C1)C[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Cl-],C(C(CO)O)O,2.302299382716049,-1.7751543209876532,0.45971417375878404,10.814814814814815,0.11607489253403934,-1.0,1792569.7541409861,12.407033161179976,1.386474552784077,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,lactic acid,47.6,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,lactic acid,47.3,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,lactic acid,47.0,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,lactic acid,46.7,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,lactic acid,46.5,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,lactic acid,46.2,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,lactic acid,45.7,Training,0.5,C[N+](C)(C)CCO.[Cl-],CC(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.449074074074074,1.185185185185185,-1.2314814814814816,0.45393595064720316,13.666666666666666,90.07799999999999,-0.4793355989963274,1.8333333333333333,16.398735260096647,10.433967204080325,-2.130994800713714,3.2575861612334887,13.609640474436812,1.7676338396942162,10.213054789681411,6.103966387748303,0.0,6.923737199690624,0.0,0.0,13.027703587438927,0.0,0.0,4.794537184071822,57.53,0.0,0.0,0.0,0.0,10.213054789681411,0.0,15.770833333333332,-1.185185185185185,-1.2314814814814816,1.1967592592592593,0.6666666666666666
choline chloride,"1,2-ethanediol",47.8,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,"1,2-ethanediol",47.4,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,"1,2-ethanediol",47.1,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,"1,2-ethanediol",46.8,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,"1,2-ethanediol",46.4,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,"1,2-ethanediol",46.2,Training,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
